ImageId,PredictedLabel,TrueLabel
6132,12,12
6133,24,24
6134,32,32
6135,15,15
6136,24,24
6137,2,2
6138,3,3
6139,28,28
6140,34,34
6141,24,24
6142,31,31
6143,34,34
6144,32,32
6145,12,12
6146,3,3
6147,3,3
6148,23,23
6149,16,16
6150,2,2
6151,18,18
6152,2,2
6153,11,11
6154,21,21
6155,27,27
6156,27,27
6157,23,23
6158,25,25
6159,13,13
6160,29,29
6161,16,16
6162,32,32
6163,12,12
6164,8,8
6165,9,9
6166,16,16
6167,30,30
6168,12,12
6169,34,34
6170,2,2
6171,9,9
6172,12,12
6173,2,2
6174,11,11
6175,22,22
6176,6,6
6177,15,15
6178,15,15
6179,23,23
6180,6,6
6181,22,22
6182,20,20
6183,6,6
6184,1,1
6185,7,7
6186,33,33
6187,9,9
6188,27,27
6189,29,29
6190,26,26
6191,27,27
6192,33,33
6193,32,32
6194,29,29
6195,24,24
6196,4,4
6197,2,2
6198,0,0
6199,9,9
6200,5,5
6201,15,15
6202,8,8
6203,10,10
6204,12,12
6205,13,13
6206,34,34
6207,8,8
6208,33,33
6209,28,28
6210,19,19
6211,10,10
6212,33,33
6213,21,21
6214,25,25
6215,4,4
6216,3,3
6217,5,5
6218,27,27
6219,30,30
6220,29,29
6221,9,9
6222,6,6
6223,32,32
6224,16,16
6225,16,16
6226,22,22
6227,3,3
6228,5,5
6229,14,14
6230,1,1
6231,10,10
6232,16,16
6233,14,14
6234,21,21
6235,7,7
6236,27,27
6237,5,5
6238,18,18
6239,31,31
6240,12,12
6241,6,6
6242,20,20
6243,16,16
6244,11,11
6245,33,33
6246,5,5
6247,19,19
6248,18,18
6249,34,34
6250,0,0
6251,5,5
6252,26,26
6253,12,12
6254,21,21
6255,22,22
6256,6,6
6257,12,12
6258,9,9
6259,34,34
6260,2,2
6261,14,14
6262,32,32
6263,9,9
6264,29,29
6265,4,4
6266,16,16
6267,22,22
6268,20,20
6269,33,33
6270,13,13
6271,28,28
6272,27,27
6273,19,19
6274,1,1
6275,27,27
6276,33,33
6277,5,5
6278,22,22
6279,5,5
6280,30,30
6281,13,13
6282,5,5
6283,28,28
6284,14,14
6285,4,4
6286,20,20
6287,21,21
6288,27,27
6289,5,5
6290,26,26
6291,1,1
6292,24,24
6293,31,31
6294,32,32
6295,8,8
6296,13,13
6297,3,3
6298,17,17
6299,24,24
6300,18,18
6301,5,5
6302,23,23
6303,12,12
6304,6,6
6305,2,2
6306,17,17
6307,15,15
6308,27,27
6309,21,21
6310,26,26
6311,16,16
6312,26,26
6313,19,19
6314,2,2
6315,10,10
6316,11,11
6317,3,3
6318,33,33
6319,10,10
6320,21,21
6321,15,15
6322,34,34
6323,5,5
6324,1,1
6325,3,3
6326,25,25
6327,32,32
6328,14,14
6329,15,15
6330,5,5
6331,2,2
6332,17,17
6333,30,30
6334,0,0
6335,3,3
6336,11,11
6337,33,33
6338,3,3
6339,30,30
6340,8,8
6341,0,0
6342,20,20
6343,4,4
6344,0,0
6345,17,17
6346,11,11
6347,29,29
6348,14,14
6349,19,19
6350,18,18
6351,19,19
6352,33,33
6353,5,5
6354,9,9
6355,6,6
6356,2,2
6357,30,30
6358,32,32
6359,22,22
6360,6,6
6361,10,10
6362,18,18
6363,12,12
6364,11,11
6365,11,11
6366,31,31
6367,29,29
6368,17,17
6369,16,16
6370,28,28
6371,11,11
6372,12,12
6373,17,17
6374,21,21
6375,19,19
6376,13,13
6377,24,24
6378,13,13
6379,24,24
6380,5,5
6381,17,17
6382,12,12
6383,10,10
6384,27,27
6385,11,11
6386,27,27
6387,2,2
6388,19,19
6389,19,19
6390,1,1
6391,34,34
6392,24,24
6393,28,28
6394,5,5
6395,8,8
6396,22,22
6397,11,11
6398,26,26
6399,0,0
6400,22,22
6401,33,33
6402,0,0
6403,32,32
6404,15,15
6405,15,15
6406,20,20
6407,27,27
6408,15,15
6409,27,27
6410,7,7
6411,23,23
6412,14,14
6413,20,20
6414,10,10
6415,7,7
6416,23,23
6417,0,0
6418,8,8
6419,5,5
6420,23,23
6421,14,14
6422,33,33
6423,2,2
6424,4,4
6425,10,10
6426,30,30
6427,8,8
6428,20,20
6429,5,5
6430,32,32
6431,26,26
6432,4,4
6433,7,7
6434,29,29
6435,25,25
6436,19,19
6437,33,33
6438,31,31
6439,33,33
6440,23,23
6441,1,1
6442,26,26
6443,18,18
6444,27,27
6445,6,6
6446,8,8
6447,7,7
6448,32,32
6449,4,4
6450,27,27
6451,26,26
6452,30,30
6453,10,10
6454,4,4
6455,24,24
6456,21,21
6457,26,26
6458,9,9
6459,30,30
6460,27,27
6461,11,11
6462,21,21
6463,0,0
6464,2,2
6465,28,28
6466,23,23
6467,12,12
6468,1,1
6469,7,7
6470,21,21
6471,10,10
6472,1,1
6473,20,20
6474,31,31
6475,32,32
6476,30,30
6477,30,30
6478,23,23
6479,7,7
6480,30,30
6481,2,2
6482,30,30
6483,25,25
6484,20,20
6485,7,7
6486,18,18
6487,1,1
6488,15,15
6489,1,1
6490,13,13
6491,1,1
6492,1,1
6493,10,10
6494,26,26
6495,5,5
6496,4,4
6497,21,21
6498,28,28
6499,21,21
6500,16,16
6501,9,9
6502,15,15
6503,20,20
6504,10,10
6505,22,22
6506,26,26
6507,26,26
6508,1,1
6509,32,32
6510,24,24
6511,28,28
6512,32,32
6513,32,32
6514,24,24
6515,18,18
6516,34,34
6517,18,18
6518,31,31
6519,22,22
6520,7,7
6521,34,34
6522,31,31
6523,18,18
6524,17,17
6525,7,7
6526,6,6
6527,11,11
6528,8,8
6529,32,32
6530,19,19
6531,6,6
6532,25,25
6533,20,20
6534,19,19
6535,17,17
6536,11,11
6537,16,16
6538,6,6
6539,3,3
6540,13,13
6541,13,13
6542,3,3
6543,14,14
6544,7,7
6545,7,7
6546,8,8
6547,27,27
6548,0,0
6549,1,1
6550,6,6
6551,31,31
6552,18,18
6553,0,0
6554,21,21
6555,12,12
6556,31,31
6557,7,7
6558,15,15
6559,15,15
6560,19,19
6561,21,21
6562,23,23
6563,14,14
6564,24,24
6565,1,1
6566,7,7
6567,29,29
6568,26,26
6569,22,22
6570,7,7
6571,33,33
6572,3,3
6573,18,18
6574,0,0
6575,29,29
6576,3,3
6577,27,27
6578,28,28
6579,5,5
6580,1,1
6581,34,34
6582,21,21
6583,34,34
6584,24,24
6585,25,25
6586,34,34
6587,1,1
6588,33,33
6589,30,30
6590,6,6
6591,14,14
6592,6,6
6593,7,7
6594,32,32
6595,9,9
6596,10,10
6597,23,23
6598,13,13
6599,20,20
6600,32,32
6601,29,29
6602,6,6
6603,0,0
6604,32,32
6605,22,22
6606,5,5
6607,14,14
6608,20,20
6609,8,8
6610,23,23
6611,21,21
6612,30,30
6613,1,1
6614,11,11
6615,32,32
6616,19,19
6617,19,19
6618,15,15
6619,25,25
6620,29,29
6621,9,9
6622,34,34
6623,18,18
6624,19,19
6625,9,9
6626,13,13
6627,10,10
6628,24,24
6629,33,33
6630,25,25
6631,29,29
6632,19,19
6633,21,21
6634,32,32
6635,34,34
6636,10,10
6637,18,18
6638,10,10
6639,16,16
6640,29,29
6641,2,2
6642,6,6
6643,28,28
6644,31,31
6645,25,25
6646,7,7
6647,5,5
6648,24,24
6649,9,9
6650,33,33
6651,29,29
6652,13,13
6653,3,3
6654,9,9
6655,14,14
6656,26,26
6657,6,6
6658,6,6
6659,25,25
6660,3,3
6661,9,9
6662,33,33
6663,15,15
6664,7,7
6665,29,29
6666,22,22
6667,32,32
6668,19,19
6669,33,33
6670,8,8
6671,6,6
6672,26,26
6673,34,34
6674,29,29
6675,25,25
6676,2,2
6677,3,3
6678,32,32
6679,0,0
6680,6,6
6681,28,28
6682,12,12
6683,22,22
6684,29,29
6685,34,34
6686,32,32
6687,20,20
6688,15,15
6689,11,11
6690,30,30
6691,6,6
6692,1,1
6693,12,12
6694,26,26
6695,21,21
6696,21,21
6697,11,11
6698,28,28
6699,8,8
6700,29,29
6701,28,28
6702,27,27
6703,7,7
6704,26,26
6705,25,25
6706,27,27
6707,16,16
6708,33,33
6709,26,26
6710,23,23
6711,28,28
6712,12,12
6713,30,30
6714,1,1
6715,0,0
6716,22,22
6717,15,15
6718,12,12
6719,1,1
6720,6,6
6721,33,33
6722,10,10
6723,9,9
6724,5,5
6725,7,7
6726,14,14
6727,29,29
6728,25,25
6729,3,3
6730,19,19
6731,11,11
6732,23,23
6733,20,20
6734,3,3
6735,2,2
6736,6,6
6737,5,5
6738,26,26
6739,23,23
6740,30,30
6741,14,14
6742,25,25
6743,31,31
6744,0,0
6745,34,34
6746,32,32
6747,28,28
6748,13,13
6749,23,23
6750,8,8
6751,16,16
6752,7,7
6753,30,30
6754,9,9
6755,14,14
6756,24,24
6757,10,10
6758,13,13
6759,4,4
6760,8,8
6761,14,14
6762,28,28
6763,34,34
6764,13,13
6765,3,3
6766,12,12
6767,29,29
6768,11,11
6769,10,10
6770,9,9
6771,9,9
6772,31,31
6773,24,24
6774,11,11
6775,16,16
6776,13,13
6777,30,30
6778,8,8
6779,10,10
6780,0,0
6781,9,9
6782,10,10
6783,7,7
6784,15,15
6785,16,16
6786,8,8
6787,25,25
6788,1,1
6789,6,6
6790,10,10
6791,27,27
6792,6,6
6793,5,5
6794,9,9
6795,26,26
6796,18,18
6797,13,13
6798,3,3
6799,6,6
6800,0,0
6801,29,29
6802,16,16
6803,25,25
6804,26,26
6805,7,7
6806,2,2
6807,11,11
6808,20,20
6809,16,16
6810,5,5
6811,14,14
6812,7,7
6813,18,18
6814,27,27
6815,23,23
6816,15,15
6817,9,9
6818,34,34
6819,27,27
6820,21,21
6821,24,24
6822,24,24
6823,28,28
6824,12,12
6825,25,25
6826,21,21
6827,11,11
6828,28,28
6829,25,25
6830,32,32
6831,5,5
6832,10,10
6833,3,3
6834,26,26
6835,34,34
6836,26,26
6837,25,25
6838,15,15
6839,33,33
6840,25,25
6841,20,20
6842,20,20
6843,1,2
6844,17,17
6845,17,17
6846,21,21
6847,27,27
6848,18,18
6849,5,5
6850,27,27
6851,16,16
6852,3,3
6853,5,5
6854,34,34
6855,24,24
6856,20,20
6857,28,28
6858,34,34
6859,31,31
6860,0,0
6861,14,14
6862,23,23
6863,2,2
6864,29,29
6865,3,3
6866,14,14
6867,17,17
6868,21,21
6869,33,33
6870,26,26
6871,21,21
6872,15,15
6873,21,21
6874,4,4
6875,3,3
6876,0,0
6877,23,23
6878,23,23
6879,2,2
6880,6,6
6881,8,8
6882,20,20
6883,0,0
6884,29,29
6885,21,21
6886,10,10
6887,33,33
6888,13,13
6889,34,34
6890,19,19
6891,12,12
6892,28,28
6893,13,13
6894,28,28
6895,2,2
6896,16,16
6897,23,23
6898,2,2
6899,9,9
6900,23,23
6901,2,2
6902,22,22
6903,7,7
6904,2,2
6905,34,34
6906,20,20
6907,16,16
6908,12,12
6909,20,20
6910,8,8
6911,10,10
6912,2,2
6913,27,27
6914,14,14
6915,1,1
6916,31,31
6917,29,29
6918,9,9
6919,2,2
6920,5,5
6921,28,28
6922,6,6
6923,2,2
6924,0,0
6925,16,16
6926,15,15
6927,10,10
6928,12,12
6929,23,23
6930,26,26
6931,24,24
6932,7,7
6933,21,21
6934,1,2
6935,24,24
6936,5,5
6937,31,31
6938,33,33
6939,21,21
6940,31,31
6941,13,13
6942,34,34
6943,8,8
6944,18,18
6945,22,22
6946,13,13
6947,14,14
6948,12,12
6949,25,25
6950,2,2
6951,5,5
6952,3,3
6953,8,8
6954,1,1
6955,2,2
6956,13,13
6957,16,16
6958,0,0
6959,0,0
6960,28,28
6961,30,30
6962,32,32
6963,30,30
6964,11,11
6965,20,20
6966,13,13
6967,12,12
6968,23,23
6969,32,32
6970,25,25
6971,7,7
6972,19,19
6973,21,21
6974,26,26
6975,15,15
6976,5,5
6977,12,12
6978,6,6
6979,29,29
6980,10,10
6981,14,14
6982,16,16
6983,11,11
6984,20,20
6985,15,15
6986,14,14
6987,10,10
6988,1,1
6989,2,2
6990,14,14
6991,13,13
6992,34,34
6993,21,21
6994,3,3
6995,20,20
6996,21,21
6997,19,19
6998,13,13
6999,11,11
7000,1,1
7001,27,27
7002,11,11
7003,25,25
7004,15,15
7005,20,20
7006,21,21
7007,25,25
7008,30,30
7009,25,25
7010,9,9
7011,22,22
7012,27,27
7013,23,23
7014,16,16
7015,1,1
7016,10,10
7017,13,13
7018,19,19
7019,0,0
7020,13,13
7021,23,23
7022,23,23
7023,19,19
7024,3,3
7025,6,6
7026,28,28
7027,28,28
7028,19,19
7029,26,26
7030,2,2
7031,15,15
7032,1,1
7033,16,16
7034,23,23
7035,19,19
7036,27,27
7037,30,30
7038,1,1
7039,8,8
7040,33,33
7041,22,22
7042,24,24
7043,10,10
7044,24,24
7045,16,16
7046,17,17
7047,9,9
7048,9,9
7049,19,19
7050,18,18
7051,22,22
7052,5,5
7053,11,11
7054,4,4
7055,29,29
7056,13,13
7057,2,2
7058,0,0
7059,11,11
7060,12,12
7061,22,22
7062,3,3
7063,27,27
7064,19,19
7065,8,8
7066,14,14
7067,15,15
7068,1,1
7069,14,14
7070,10,10
7071,5,5
7072,21,21
7073,11,11
7074,8,8
7075,23,23
7076,0,0
7077,7,7
7078,0,0
7079,13,13
7080,31,31
7081,20,20
7082,15,15
7083,4,4
7084,30,30
7085,26,26
7086,32,32
7087,24,24
7088,10,10
7089,16,16
7090,15,15
7091,28,28
7092,3,3
7093,23,23
7094,10,10
7095,3,3
7096,20,20
7097,9,9
7098,5,5
7099,16,16
7100,3,3
7101,12,12
7102,4,4
7103,17,17
7104,15,15
7105,5,5
7106,12,12
7107,1,1
7108,15,15
7109,26,26
7110,19,19
7111,22,22
7112,11,11
7113,1,1
7114,27,27
7115,24,24
7116,19,19
7117,16,16
7118,16,16
7119,21,21
7120,0,0
7121,29,29
7122,16,16
7123,13,13
7124,27,27
7125,12,12
7126,9,9
7127,13,13
7128,10,10
7129,23,23
7130,6,6
7131,0,0
7132,28,28
7133,3,3
7134,28,28
7135,12,12
7136,2,2
7137,18,18
7138,1,1
7139,5,5
7140,12,12
7141,8,8
7142,17,17
7143,16,16
7144,26,26
7145,22,22
7146,10,10
7147,19,19
7148,31,31
7149,9,9
7150,20,20
7151,10,10
7152,21,21
7153,24,24
7154,25,25
7155,0,0
7156,13,13
7157,7,7
7158,27,27
7159,28,28
7160,6,6
7161,34,34
7162,25,25
7163,28,28
7164,9,9
7165,16,16
7166,17,17
7167,21,21
7168,12,12
7169,25,25
7170,0,0
7171,10,10
7172,5,5
7173,23,23
7174,6,6
7175,6,6
7176,34,34
7177,14,14
7178,3,3
7179,18,18
7180,13,13
7181,15,15
7182,27,27
7183,25,25
7184,24,24
7185,4,4
7186,22,22
7187,15,15
7188,25,25
7189,24,24
7190,25,25
7191,7,7
7192,29,29
7193,10,10
7194,8,8
7195,5,5
7196,29,29
7197,4,4
7198,29,29
7199,34,34
7200,5,5
7201,6,6
7202,27,27
7203,14,14
7204,32,32
7205,9,9
7206,27,27
7207,5,5
7208,25,25
7209,33,33
7210,18,18
7211,18,18
7212,31,31
7213,3,3
7214,26,26
7215,18,18
7216,24,24
7217,25,25
7218,15,15
7219,0,0
7220,28,28
7221,22,22
7222,5,5
7223,8,8
7224,28,28
7225,25,25
7226,22,22
7227,4,4
7228,21,21
7229,20,20
7230,29,29
7231,5,5
7232,32,32
7233,24,24
7234,6,6
7235,21,21
7236,21,21
7237,14,14
7238,0,0
7239,21,21
7240,32,32
7241,27,27
7242,1,1
7243,1,1
7244,31,31
7245,17,17
7246,29,29
7247,34,34
7248,21,21
7249,29,29
7250,21,21
7251,1,1
7252,20,20
7253,4,4
7254,6,6
7255,6,6
7256,10,10
7257,25,25
7258,14,14
7259,32,32
7260,20,20
7261,15,15
7262,7,7
7263,13,13
7264,1,1
7265,16,16
7266,27,27
7267,27,27
7268,11,11
7269,21,21
7270,17,17
7271,19,19
7272,15,15
7273,24,24
7274,16,16
7275,24,24
7276,17,17
7277,13,13
7278,26,26
7279,31,31
7280,0,0
7281,27,27
7282,0,0
7283,16,16
7284,10,10
7285,34,34
7286,7,7
7287,31,31
7288,33,33
7289,9,9
7290,2,2
7291,34,34
7292,4,4
7293,17,17
7294,27,27
7295,20,20
7296,27,27
7297,28,28
7298,34,34
7299,9,9
7300,28,28
7301,33,33
7302,4,4
7303,29,29
7304,3,3
7305,13,13
7306,11,11
7307,11,11
7308,8,8
7309,24,24
7310,13,13
7311,10,10
7312,15,15
7313,19,19
7314,29,29
7315,23,23
7316,30,30
7317,10,10
7318,22,22
7319,17,17
7320,33,33
7321,12,12
7322,30,30
7323,13,13
7324,14,14
7325,19,19
7326,4,4
7327,17,17
7328,28,28
7329,10,10
7330,34,34
7331,25,25
7332,14,14
7333,4,4
7334,22,22
7335,23,23
7336,2,2
7337,25,25
7338,11,11
7339,24,24
7340,6,6
7341,31,31
7342,31,31
7343,12,12
7344,31,31
7345,11,11
7346,28,28
7347,16,16
7348,23,23
7349,22,22
7350,20,20
7351,14,14
7352,12,12
7353,6,6
7354,17,17
7355,19,19
7356,0,0
7357,16,16
7358,31,31
7359,6,6
7360,3,3
7361,3,3
7362,25,25
7363,16,16
7364,34,34
7365,28,28
7366,17,17
7367,22,22
7368,3,3
7369,31,31
7370,12,12
7371,7,7
7372,12,12
7373,11,11
7374,16,16
7375,15,15
7376,26,26
7377,5,5
7378,18,18
7379,17,17
7380,14,14
7381,30,30
7382,6,6
7383,10,10
7384,34,34
7385,12,12
7386,31,31
7387,34,34
7388,27,27
7389,7,7
7390,30,30
7391,14,14
7392,31,31
7393,26,26
7394,7,7
7395,21,21
7396,22,22
7397,11,11
7398,34,34
7399,17,17
7400,26,26
7401,25,25
7402,12,12
7403,31,31
7404,23,23
7405,16,16
7406,9,9
7407,30,30
7408,15,15
7409,10,10
7410,28,28
7411,24,24
7412,2,2
7413,12,12
7414,7,7
7415,21,21
7416,24,24
7417,22,22
7418,4,4
7419,7,7
7420,30,30
7421,33,33
7422,23,23
7423,11,11
7424,26,26
7425,22,22
7426,33,33
7427,31,31
7428,31,31
7429,22,22
7430,16,16
7431,18,18
7432,31,31
7433,30,30
7434,5,5
7435,32,32
7436,5,5
7437,14,14
7438,0,0
7439,13,13
7440,15,15
7441,22,22
7442,19,19
7443,1,1
7444,26,26
7445,17,17
7446,34,34
7447,25,25
7448,27,27
7449,9,9
7450,9,9
7451,32,32
7452,12,12
7453,4,4
7454,31,31
7455,23,23
7456,1,1
7457,18,18
7458,8,8
7459,20,20
7460,22,22
7461,29,29
7462,33,33
7463,25,25
7464,33,33
7465,16,16
7466,32,32
7467,1,1
7468,2,2
7469,10,10
7470,27,27
7471,30,30
7472,11,11
7473,2,2
7474,28,28
7475,28,28
7476,6,6
7477,6,6
7478,26,26
7479,21,21
7480,17,17
7481,12,12
7482,31,31
7483,2,2
7484,7,7
7485,32,32
7486,16,16
7487,4,4
7488,4,4
7489,26,26
7490,29,29
7491,33,33
7492,16,16
7493,20,20
7494,16,16
7495,24,24
7496,13,13
7497,27,27
7498,18,18
7499,12,12
7500,0,0
7501,8,8
7502,33,33
7503,24,24
7504,22,22
7505,31,31
7506,23,23
7507,28,28
7508,8,8
7509,26,26
7510,22,22
7511,2,2
7512,15,15
7513,21,21
7514,7,7
7515,0,0
7516,18,18
7517,23,23
7518,12,12
7519,30,30
7520,6,6
7521,7,7
7522,32,32
7523,2,2
7524,25,25
7525,17,17
7526,1,2
7527,7,7
7528,18,18
7529,23,23
7530,13,13
7531,12,12
7532,20,20
7533,5,5
7534,19,19
7535,1,1
7536,13,13
7537,5,5
7538,11,11
7539,34,34
7540,29,29
7541,12,12
7542,13,13
7543,17,17
7544,19,19
7545,11,11
7546,6,6
7547,33,33
7548,2,2
7549,14,14
7550,32,32
7551,28,28
7552,2,2
7553,15,15
7554,11,11
7555,34,34
7556,7,7
7557,13,13
7558,0,0
7559,1,1
7560,29,29
7561,11,11
7562,1,1
7563,4,4
7564,33,33
7565,8,8
7566,20,20
7567,17,17
7568,31,31
7569,15,15
7570,26,26
7571,13,13
7572,32,32
7573,7,7
7574,25,25
7575,5,5
7576,32,32
7577,19,19
7578,23,23
7579,12,12
7580,13,13
7581,13,13
7582,8,8
7583,22,22
7584,22,22
7585,22,22
7586,22,22
7587,6,6
7588,14,14
7589,7,7
7590,27,27
7591,17,17
7592,6,6
7593,16,16
7594,28,28
7595,18,18
7596,28,28
7597,13,13
7598,17,17
7599,30,30
7600,11,11
7601,6,6
7602,32,32
7603,19,19
7604,3,3
7605,15,15
7606,1,1
7607,34,34
7608,34,34
7609,30,30
7610,20,20
7611,22,22
7612,17,17
7613,13,13
7614,26,26
7615,6,6
7616,12,12
7617,28,28
7618,29,29
7619,21,21
7620,33,33
7621,16,16
7622,30,30
7623,31,31
7624,7,7
7625,31,31
7626,18,18
7627,17,17
7628,1,1
7629,14,14
7630,30,30
7631,14,14
7632,30,30
7633,33,33
7634,25,25
7635,26,26
7636,29,29
7637,33,33
7638,5,5
7639,24,24
7640,19,19
7641,21,21
7642,27,27
7643,33,33
7644,12,12
7645,12,12
7646,25,25
7647,25,25
7648,3,3
7649,17,17
7650,27,27
7651,29,29
7652,13,13
7653,32,32
7654,15,15
7655,7,7
7656,12,12
7657,21,21
7658,10,10
7659,17,17
7660,10,10
7661,25,25
7662,25,25
7663,3,3
7664,23,23
7665,16,16
7666,21,21
7667,16,16
7668,14,14
7669,21,21
7670,3,3
7671,20,20
7672,4,4
7673,29,29
7674,25,25
7675,21,21
7676,28,28
7677,17,17
7678,16,16
7679,3,3
7680,27,27
7681,24,24
7682,7,7
7683,20,20
7684,3,3
7685,18,18
7686,32,32
7687,32,32
7688,3,3
7689,23,23
7690,25,25
7691,26,26
7692,24,24
7693,4,4
7694,13,13
7695,5,5
7696,17,17
7697,14,14
7698,6,6
7699,8,8
7700,19,19
7701,9,9
7702,29,29
7703,33,33
7704,23,23
7705,32,32
7706,29,29
7707,21,21
7708,34,34
7709,4,4
7710,8,8
7711,21,21
7712,8,8
7713,29,29
7714,32,32
7715,9,9
7716,7,7
7717,10,10
7718,1,1
7719,34,34
7720,31,31
7721,23,23
7722,34,34
7723,6,6
7724,4,4
7725,14,14
7726,17,17
7727,15,15
7728,26,26
7729,17,17
7730,10,10
7731,22,22
7732,24,24
7733,18,18
7734,8,8
7735,27,27
7736,15,15
7737,17,17
7738,22,22
7739,22,22
7740,20,20
7741,4,4
7742,29,29
7743,14,14
7744,16,16
7745,4,4
7746,6,6
7747,12,12
7748,6,6
7749,30,30
7750,3,3
7751,10,10
7752,29,29
7753,5,5
7754,10,10
7755,30,30
7756,18,18
7757,11,11
7758,2,2
7759,8,8
7760,23,23
7761,13,13
7762,3,3
7763,14,14
7764,9,9
7765,6,6
7766,11,11
7767,33,33
7768,21,21
7769,19,19
7770,31,31
7771,1,1
7772,28,28
7773,17,17
7774,2,2
7775,29,29
7776,30,30
7777,20,20
7778,30,30
7779,21,21
7780,18,18
7781,12,12
7782,22,22
7783,26,26
7784,28,28
7785,6,6
7786,5,5
7787,3,3
7788,26,26
7789,6,6
7790,30,30
7791,2,2
7792,29,29
7793,11,11
7794,14,14
7795,25,25
7796,7,7
7797,0,0
7798,11,11
7799,28,28
7800,18,18
7801,20,20
7802,9,9
7803,26,26
7804,3,3
7805,33,33
7806,4,4
7807,18,18
7808,7,7
7809,14,14
7810,34,34
7811,15,15
7812,9,9
7813,15,15
7814,17,17
7815,25,25
7816,21,21
7817,3,3
7818,6,6
7819,16,16
7820,8,8
7821,3,3
7822,13,13
7823,10,10
7824,2,2
7825,0,0
7826,15,15
7827,22,22
7828,22,22
7829,29,29
7830,12,12
7831,32,32
7832,6,6
7833,26,26
7834,2,2
7835,18,18
7836,14,14
7837,8,8
7838,16,16
7839,7,7
7840,24,24
7841,32,32
7842,31,31
7843,19,19
7844,10,10
7845,12,12
7846,25,25
7847,19,19
7848,6,6
7849,17,17
7850,30,30
7851,30,30
7852,26,26
7853,24,24
7854,12,12
7855,29,29
7856,31,31
7857,11,11
7858,27,27
7859,28,28
7860,11,11
7861,17,17
7862,31,31
7863,14,14
7864,15,15
7865,4,4
7866,31,31
7867,16,16
7868,19,19
7869,4,4
7870,6,6
7871,5,5
7872,5,5
7873,0,0
7874,14,14
7875,7,7
7876,33,33
7877,28,28
7878,26,26
7879,4,4
7880,12,12
7881,7,7
7882,4,4
7883,22,22
7884,16,16
7885,30,30
7886,26,26
7887,11,11
7888,9,9
7889,25,25
7890,7,7
7891,33,33
7892,25,25
7893,8,8
7894,9,9
7895,15,15
7896,23,23
7897,29,29
7898,30,30
7899,18,18
7900,21,21
7901,2,2
7902,5,5
7903,7,7
7904,25,25
7905,19,19
7906,31,31
7907,3,3
7908,19,19
7909,11,11
7910,31,31
7911,14,14
7912,2,2
7913,20,20
7914,27,27
7915,29,29
7916,25,25
7917,31,31
7918,17,17
7919,12,12
7920,10,10
7921,19,19
7922,5,5
7923,24,24
7924,7,7
7925,27,27
7926,20,20
7927,14,14
7928,33,33
7929,18,18
7930,17,17
7931,23,23
7932,3,3
7933,34,34
7934,31,31
7935,33,33
7936,7,7
7937,18,18
7938,29,29
7939,34,34
7940,29,29
7941,31,31
7942,34,34
7943,23,23
7944,23,23
7945,27,27
7946,2,2
7947,20,20
7948,5,5
7949,9,9
7950,17,17
7951,19,19
7952,7,7
7953,8,8
7954,0,0
7955,31,31
7956,33,33
7957,20,20
7958,15,15
7959,26,26
7960,34,34
7961,19,19
7962,22,22
7963,10,10
7964,18,18
7965,22,22
7966,4,4
7967,19,19
7968,26,26
7969,32,32
7970,5,5
7971,34,34
7972,1,1
7973,24,24
7974,28,28
7975,19,19
7976,3,3
7977,29,29
7978,31,31
7979,32,32
7980,19,19
7981,21,21
7982,24,24
7983,25,25
7984,0,0
7985,9,9
7986,32,32
7987,20,20
7988,6,6
7989,31,31
7990,34,34
7991,12,12
7992,15,15
7993,28,28
7994,9,9
7995,15,15
7996,6,6
7997,28,28
7998,24,24
7999,10,10
8000,7,7
8001,31,31
8002,6,6
8003,6,6
8004,11,11
8005,1,1
8006,1,1
8007,24,24
8008,3,3
8009,13,13
8010,13,13
8011,0,0
8012,1,1
8013,5,5
8014,0,0
8015,17,17
8016,7,7
8017,29,29
8018,16,16
8019,27,27
8020,14,14
8021,33,33
8022,3,3
8023,3,3
8024,27,27
8025,29,29
8026,21,21
8027,6,6
8028,32,32
8029,13,13
8030,0,0
8031,19,19
8032,10,10
8033,9,9
8034,4,4
8035,9,9
8036,2,2
8037,7,7
8038,33,33
8039,31,31
8040,14,14
8041,29,29
8042,32,32
8043,3,3
8044,13,13
8045,7,7
8046,17,17
8047,8,8
8048,30,30
8049,33,33
8050,25,25
8051,28,28
8052,27,27
8053,32,32
8054,4,4
8055,14,14
8056,32,32
8057,26,26
8058,14,14
8059,19,19
8060,21,21
8061,3,3
8062,24,24
8063,33,33
8064,20,20
8065,11,11
8066,3,3
8067,26,26
8068,15,15
8069,21,21
8070,4,4
8071,13,13
8072,10,10
8073,16,16
8074,22,22
8075,24,24
8076,11,11
8077,9,9
8078,32,32
8079,3,3
8080,21,21
8081,21,21
8082,24,24
8083,31,31
8084,34,34
8085,6,6
8086,0,0
8087,7,7
8088,1,1
8089,16,16
8090,17,17
8091,5,5
8092,29,29
8093,8,8
8094,8,8
8095,19,19
8096,29,29
8097,33,33
8098,8,8
8099,22,22
8100,7,7
8101,16,16
8102,1,1
8103,25,25
8104,29,29
8105,18,18
8106,10,10
8107,15,15
8108,4,4
8109,29,29
8110,23,23
8111,25,25
8112,5,5
8113,20,20
8114,25,25
8115,17,17
8116,3,3
8117,31,31
8118,19,19
8119,11,11
8120,19,19
8121,13,13
8122,21,21
8123,5,5
8124,34,34
8125,34,34
8126,7,7
8127,27,27
8128,5,5
